Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
0,NOAA0,162.550000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
1,NOAA1,162.400000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
2,NOAA2,162.475000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
3,NOAA3,162.425000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
4,NOAA4,162.450000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
5,NOAA5,162.500000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
6,NOAA6,162.525000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
7,NOAA7M,161.650000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
8,NOAA8M,161.775000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
9,NOAA9M,163.275000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
10,GMRS 1,462.562500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
11,GMRS 2,462.587500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
12,GMRS 3,462.612500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
13,GMRS 4,462.637500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
14,GMRS 5,462.662500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
15,GMRS 6,462.687500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
16,GMRS 7,462.712500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
17,GMRS 8,467.562500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
18,GMRS 9,467.587500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
19,GMRS 10,467.612500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
20,GMRS 11,467.637500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
21,GMRS 12,467.662500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
22,GMRS 13,467.687500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
23,GMRS 14,467.712500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
24,GMRS 15,462.550000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
25,GMRS 16,462.575000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
26,GMRS 17,462.600000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
27,GMRS 18,462.625000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
28,GMRS 19,462.650000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
29,GMRS 20,462.675000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
30,GMRS 21,462.700000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
31,GMRS 22,462.725000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
32,GMRS 55,462.550000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
33,GMRS 57,462.575000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
34,GMRS 60,462.600000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
35,GMRS 62,462.625000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
36,GMRS 65,462.650000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
37,GMRS 67,462.675000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
38,GMRS 70,462.700000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
39,GMRS 72,462.725000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
40,*2M*,146.520000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
41,*70CM*,446.000000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
42,VE3WOO,145.110000,-,0.600000,Tone,82.5,88.5,023,NN,FM,5.00,,,,,,
43,VA3GTU,145.130000,-,0.600000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
44,VE3ZMG,145.210000,-,0.600000,Tone,131.8,88.5,023,NN,FM,5.00,,,,,,
45,VE3OBN,145.230000,-,0.600000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
46,VE3SKV,145.370000,-,0.600000,Tone,110.9,88.5,023,NN,FM,5.00,,,,,,
47,VE3TWR,145.410000,-,0.600000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
48,VE3UCR,145.430000,-,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
49,VE3MIS,145.430000,-,0.600000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
50,VE3BRT,146.400000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
51,VA3CJZ,146.430000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
52,VA3ABS,146.445000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
53,VE3NCF,146.760000,-,0.600000,Tone,131.8,88.5,023,NN,FM,5.00,,,,,,
54,VE3TVI,146.805000,-,0.600000,Tone,151.4,88.5,023,NN,FM,5.00,,,,,,
55,VE3PRC,146.880000,-,0.600000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
56,VE3TOR,146.940000,-,0.600000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
57,VE3SKY,146.985000,-,0.600000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
58,VE3TOP,147.000000,+,0.600000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
59,VE3OAK,147.015000,+,0.600000,Tone,131.8,88.5,023,NN,FM,5.00,,,,,,
60,VE3RSB,147.210000,+,0.600000,Tone,131.8,88.5,023,NN,FM,5.00,,,,,,
61,VE3BDJ,147.255000,+,0.600000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
62,VA3ODX,442.225000,+,5.000000,Tone,131.8,88.5,023,NN,FM,5.00,,,,,,
63,VA3GTU,442.375000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
64,VE3OKR,442.450000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
65,VE3RIX,442.450000,+,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
66,VE3UHM,442.525000,+,5.000000,Tone,131.8,88.5,023,NN,FM,5.00,,,,,,
67,VE3WOO,442.750000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
68,VA3GTU,442.975000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
69,VA3SCR,443.025000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
70,VE3ZOE,443.075000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
71,VE3SKI,443.100000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
72,VE3BUR,443.150000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
73,VA3BUR,443.200000,+,5.000000,Tone,131.8,88.5,023,NN,FM,5.00,,,,,,
74,VE3ELB,443.400000,+,5.000000,Tone,131.8,88.5,023,NN,FM,5.00,,,,,,
75,VE3PRC,443.550000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
76,VE3NOR,443.650000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
77,VE3MIS,444.575000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
78,AAR002,159.810000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
79,AAR003,159.930000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
80,AAR004,160.050000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
81,AAR005,160.185000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
82,AAR006,160.200000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
83,AAR007,160.215000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
84,AAR008,160.230000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
85,AAR009,160.245000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
86,AAR010,160.260000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
87,AAR011,160.275000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
88,AAR012,160.290000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
89,AAR013,160.305000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
90,AAR014,160.320000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
91,AAR015,160.335000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
92,AAR016,160.350000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
93,AAR017,160.365000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
94,AAR018,160.380000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
95,AAR019,160.395000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
96,AAR020,160.410000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
97,AAR021,160.425000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
98,AAR022,160.440000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
99,AAR023,160.455000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
100,AAR024,160.470000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
101,AAR025,160.485000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
102,AAR026,160.500000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
103,AAR027,160.515000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
104,AAR028,160.530000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
105,AAR029,160.545000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
106,AAR030,160.560000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
107,AAR031,160.575000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
108,AAR032,160.590000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
109,AAR033,160.605000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
110,AAR034,160.620000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
111,AAR035,160.635000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
112,AAR036,160.650000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
113,AAR037,160.665000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
114,AAR038,160.680000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
115,AAR039,160.695000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
116,AAR040,160.710000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
117,AAR041,160.725000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
118,AAR042,160.740000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
119,AAR043,160.755000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
120,AAR044,160.770000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
121,AAR045,160.785000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
122,AAR046,160.800000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
123,AAR047,160.815000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
124,AAR048,160.830000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
125,AAR049,160.845000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
126,AAR050,160.860000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
127,AAR051,160.875000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
